LEGAL_ENTITY_DETAILED,SUBSIDIARY,LEGAL_ENTITY_HIGH_LEVEL,CONSOLIDATION_LEVEL,,,
A N Other,Lloyds Bank,,RFB,,,
B N Other,Lloyds Bank,,RFB,,,
C N Other,Lloyds Bank,,RFB,,,
D N Other,Bank of Scotland,,RFB,,,
E N Other,Bank of Scotland,,RFB,,,
F N Other,Bank of Scotland,,RFB,,,
G N Other,Scottish Widows,,RFB,,,
H N Other,Scottish Widows,,RFB,,,
I N Other,Scottish Widows,,RFB,,,
J N Other,Lloyds Development Capital,,RFB,,,
K N Other,Lloyds Development Capital,,RFB,,,
L N Other,Lloyds Development Capital,,RFB,,,
M N Other,Agricultural Mortgage Corporation,,RFB,,,
N N Other,Agricultural Mortgage Corporation,,RFB,,,
O N Other,Agricultural Mortgage Corporation,,RFB,,,
P N Other,Black Horse,,RFB,,,
Q N Other,Black Horse,,RFB,,,
R N Other,Black Horse,,RFB,,,
S N Other,Lex Autolease,,RFB,,,
T N Other,Lex Autolease,,RFB,,,
U N Other,Lex Autolease,,RFB,,,
LBCM,Lloyds Bank Corporate Markets,,LBCM,,,